start_date,end_date,geography,geography_code,proportion_pos,proportion_pos_low_95,proportion_pos_high_95,file_name,level,report_date
2020-12-14,2020-12-20,North West,E12000002,0.10300000000000001,0.087,0.122,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-21,2020-12-27,North West,E12000002,0.10400000000000001,0.08800000000000001,0.12300000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-28,2021-01-03,North West,E12000002,0.106,0.091,0.124,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-04,2021-01-10,North West,E12000002,0.122,0.105,0.14,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-11,2021-01-17,North West,E12000002,0.126,0.109,0.145,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-18,2021-01-24,North West,E12000002,0.141,0.12300000000000001,0.161,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-25,2021-01-31,North West,E12000002,0.16,0.14,0.183,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-01,2021-02-07,North West,E12000002,0.184,0.162,0.20800000000000002,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-08,2021-02-14,North West,E12000002,0.21899999999999997,0.195,0.245,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-15,2021-02-21,North West,E12000002,0.259,0.23399999999999999,0.28800000000000003,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-22,2021-02-28,North West,E12000002,0.314,0.287,0.344,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-01,2021-03-07,North West,E12000002,0.363,0.335,0.39399999999999996,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-08,2021-03-14,North West,E12000002,0.408,0.377,0.441,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-15,2021-03-21,North West,E12000002,0.408,0.376,0.442,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-22,2021-03-28,North West,E12000002,0.419,0.387,0.452,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-29,2021-04-04,North West,E12000002,0.499,0.466,0.532,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-05,2021-04-11,North West,E12000002,0.563,0.531,0.595,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-12,2021-04-18,North West,E12000002,0.59,0.5589999999999999,0.621,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-19,2021-04-25,North West,E12000002,0.586,0.555,0.616,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-26,2021-05-02,North West,E12000002,0.637,0.609,0.665,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-03,2021-05-09,North West,E12000002,0.6709999999999999,0.644,0.698,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-10,2021-05-16,North West,E12000002,0.679,0.652,0.705,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-17,2021-05-23,North West,E12000002,0.716,0.69,0.741,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-24,2021-05-30,North West,E12000002,0.7490000000000001,0.7240000000000001,0.772,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-31,2021-06-06,North West,E12000002,0.77,0.747,0.792,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-07,2021-06-13,North West,E12000002,0.8029999999999999,0.7829999999999999,0.823,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-14,2021-06-20,North West,E12000002,0.841,0.823,0.858,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-21,2021-06-27,North West,E12000002,0.8640000000000001,0.847,0.879,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-28,2021-07-04,North West,E12000002,0.873,0.858,0.888,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-05,2021-07-11,North West,E12000002,0.899,0.885,0.9109999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-12,2021-07-18,North West,E12000002,0.902,0.888,0.915,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-19,2021-07-25,North West,E12000002,0.91,0.897,0.9209999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-26,2021-08-01,North West,E12000002,0.9129999999999999,0.9009999999999999,0.925,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-02,2021-08-08,North West,E12000002,0.903,0.89,0.9159999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-09,2021-08-15,North West,E12000002,0.914,0.902,0.925,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-16,2021-08-22,North West,E12000002,0.915,0.903,0.9259999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-23,2021-08-29,North West,E12000002,0.9159999999999999,0.904,0.9279999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-30,2021-09-05,North West,E12000002,0.915,0.902,0.9259999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-06,2021-09-12,North West,E12000002,0.93,0.919,0.9390000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-13,2021-09-19,North West,E12000002,0.927,0.9159999999999999,0.937,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-20,2021-09-26,North West,E12000002,0.9179999999999999,0.9059999999999999,0.929,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-27,2021-10-03,North West,E12000002,0.905,0.892,0.917,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-04,2021-10-10,North West,E12000002,0.9109999999999999,0.898,0.9229999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-11,2021-10-17,North West,E12000002,0.9259999999999999,0.915,0.9359999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-18,2021-10-24,North West,E12000002,0.9229999999999999,0.9109999999999999,0.9329999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-25,2021-10-31,North West,E12000002,0.924,0.9129999999999999,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-01,2021-11-07,North West,E12000002,0.925,0.914,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-08,2021-11-14,North West,E12000002,0.932,0.9209999999999999,0.9420000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-15,2021-11-21,North West,E12000002,0.948,0.9390000000000001,0.956,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-22,2021-11-28,North West,E12000002,0.9470000000000001,0.938,0.955,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-29,2021-12-05,North West,E12000002,0.95,0.941,0.9590000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-07,2020-12-13,South East,E12000008,0.051,0.040999999999999995,0.063,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-14,2020-12-20,South East,E12000008,0.055,0.045,0.067,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-21,2020-12-27,South East,E12000008,0.057999999999999996,0.048,0.07,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-28,2021-01-03,South East,E12000008,0.062,0.052000000000000005,0.073,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-04,2021-01-10,South East,E12000008,0.07400000000000001,0.063,0.087,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-11,2021-01-17,South East,E12000008,0.08,0.068,0.09300000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-18,2021-01-24,South East,E12000008,0.092,0.08,0.107,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-25,2021-01-31,South East,E12000008,0.109,0.094,0.125,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-01,2021-02-07,South East,E12000008,0.13,0.113,0.14800000000000002,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-08,2021-02-14,South East,E12000008,0.159,0.141,0.18,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-15,2021-02-21,South East,E12000008,0.19699999999999998,0.17600000000000002,0.22,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-22,2021-02-28,South East,E12000008,0.252,0.228,0.278,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-01,2021-03-07,South East,E12000008,0.304,0.27899999999999997,0.331,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-08,2021-03-14,South East,E12000008,0.35,0.32299999999999995,0.379,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-15,2021-03-21,South East,E12000008,0.35600000000000004,0.326,0.387,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-22,2021-03-28,South East,E12000008,0.371,0.342,0.40299999999999997,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-29,2021-04-04,South East,E12000008,0.456,0.425,0.489,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-05,2021-04-11,South East,E12000008,0.525,0.495,0.557,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-12,2021-04-18,South East,E12000008,0.555,0.525,0.585,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-19,2021-04-25,South East,E12000008,0.552,0.523,0.581,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-26,2021-05-02,South East,E12000008,0.605,0.5770000000000001,0.633,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-03,2021-05-09,South East,E12000008,0.639,0.613,0.6659999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-10,2021-05-16,South East,E12000008,0.647,0.621,0.674,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-17,2021-05-23,South East,E12000008,0.6859999999999999,0.66,0.711,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-24,2021-05-30,South East,E12000008,0.722,0.698,0.746,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-31,2021-06-06,South East,E12000008,0.7490000000000001,0.727,0.7709999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-07,2021-06-13,South East,E12000008,0.7879999999999999,0.768,0.807,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-14,2021-06-20,South East,E12000008,0.8290000000000001,0.8109999999999999,0.845,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-21,2021-06-27,South East,E12000008,0.855,0.8390000000000001,0.87,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-28,2021-07-04,South East,E12000008,0.868,0.853,0.882,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-05,2021-07-11,South East,E12000008,0.895,0.882,0.9079999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-12,2021-07-18,South East,E12000008,0.9009999999999999,0.888,0.914,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-19,2021-07-25,South East,E12000008,0.9109999999999999,0.898,0.9229999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-26,2021-08-01,South East,E12000008,0.9159999999999999,0.904,0.927,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-02,2021-08-08,South East,E12000008,0.907,0.894,0.919,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-09,2021-08-15,South East,E12000008,0.9179999999999999,0.905,0.9279999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-16,2021-08-22,South East,E12000008,0.9179999999999999,0.907,0.929,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-23,2021-08-29,South East,E12000008,0.92,0.9079999999999999,0.93,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-30,2021-09-05,South East,E12000008,0.9179999999999999,0.9059999999999999,0.929,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-06,2021-09-12,South East,E12000008,0.9329999999999999,0.922,0.9420000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-13,2021-09-19,South East,E12000008,0.929,0.919,0.9390000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-20,2021-09-26,South East,E12000008,0.92,0.9079999999999999,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-27,2021-10-03,South East,E12000008,0.907,0.893,0.919,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-04,2021-10-10,South East,E12000008,0.9109999999999999,0.898,0.9229999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-11,2021-10-17,South East,E12000008,0.9259999999999999,0.915,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-18,2021-10-24,South East,E12000008,0.9209999999999999,0.909,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-25,2021-10-31,South East,E12000008,0.9209999999999999,0.91,0.932,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-01,2021-11-07,South East,E12000008,0.9209999999999999,0.909,0.932,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-08,2021-11-14,South East,E12000008,0.9279999999999999,0.9159999999999999,0.937,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-15,2021-11-21,South East,E12000008,0.9440000000000001,0.935,0.9520000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-22,2021-11-28,South East,E12000008,0.943,0.9329999999999999,0.951,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-29,2021-12-05,South East,E12000008,0.945,0.935,0.9540000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-07,2020-12-13,South West,E12000009,0.036000000000000004,0.028999999999999998,0.047,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-14,2020-12-20,South West,E12000009,0.04,0.033,0.05,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-21,2020-12-27,South West,E12000009,0.044000000000000004,0.035,0.054000000000000006,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-28,2021-01-03,South West,E12000009,0.048,0.039,0.057999999999999996,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-04,2021-01-10,South West,E12000009,0.059000000000000004,0.05,0.07,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-11,2021-01-17,South West,E12000009,0.066,0.055,0.077,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-18,2021-01-24,South West,E12000009,0.078,0.067,0.092,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-25,2021-01-31,South West,E12000009,0.095,0.081,0.111,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-01,2021-02-07,South West,E12000009,0.11699999999999999,0.10099999999999999,0.135,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-08,2021-02-14,South West,E12000009,0.15,0.131,0.16899999999999998,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-15,2021-02-21,South West,E12000009,0.191,0.17,0.214,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-22,2021-02-28,South West,E12000009,0.25,0.226,0.27699999999999997,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-01,2021-03-07,South West,E12000009,0.306,0.28,0.33299999999999996,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-08,2021-03-14,South West,E12000009,0.35200000000000004,0.324,0.382,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-15,2021-03-21,South West,E12000009,0.35600000000000004,0.325,0.387,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-22,2021-03-28,South West,E12000009,0.369,0.33799999999999997,0.4,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-29,2021-04-04,South West,E12000009,0.45,0.419,0.484,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-05,2021-04-11,South West,E12000009,0.515,0.484,0.5479999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-12,2021-04-18,South West,E12000009,0.544,0.513,0.575,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-19,2021-04-25,South West,E12000009,0.54,0.51,0.57,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-26,2021-05-02,South West,E12000009,0.594,0.5660000000000001,0.622,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-03,2021-05-09,South West,E12000009,0.629,0.602,0.655,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-10,2021-05-16,South West,E12000009,0.635,0.608,0.662,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-17,2021-05-23,South West,E12000009,0.672,0.645,0.698,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-24,2021-05-30,South West,E12000009,0.7070000000000001,0.682,0.733,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-31,2021-06-06,South West,E12000009,0.7340000000000001,0.71,0.757,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-07,2021-06-13,South West,E12000009,0.774,0.753,0.795,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-14,2021-06-20,South West,E12000009,0.8170000000000001,0.7979999999999999,0.836,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
