start_date,end_date,geography,geography_code,proportion_pos,proportion_pos_low_95,proportion_pos_high_95,file_name,level,report_date
2021-06-21,2021-06-27,South West,E12000009,0.846,0.828,0.862,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-28,2021-07-04,South West,E12000009,0.86,0.843,0.8759999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-05,2021-07-11,South West,E12000009,0.89,0.875,0.904,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-12,2021-07-18,South West,E12000009,0.897,0.883,0.9109999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-19,2021-07-25,South West,E12000009,0.9079999999999999,0.895,0.9209999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-26,2021-08-01,South West,E12000009,0.914,0.902,0.9259999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-02,2021-08-08,South West,E12000009,0.907,0.893,0.919,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-09,2021-08-15,South West,E12000009,0.919,0.9059999999999999,0.93,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-16,2021-08-22,South West,E12000009,0.92,0.9079999999999999,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-23,2021-08-29,South West,E12000009,0.922,0.91,0.9329999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-30,2021-09-05,South West,E12000009,0.9209999999999999,0.9079999999999999,0.932,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-06,2021-09-12,South West,E12000009,0.935,0.924,0.9440000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-13,2021-09-19,South West,E12000009,0.932,0.9209999999999999,0.941,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-20,2021-09-26,South West,E12000009,0.922,0.91,0.9329999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-27,2021-10-03,South West,E12000009,0.9079999999999999,0.894,0.92,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-04,2021-10-10,South West,E12000009,0.912,0.898,0.924,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-11,2021-10-17,South West,E12000009,0.9259999999999999,0.914,0.9359999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-18,2021-10-24,South West,E12000009,0.9209999999999999,0.9079999999999999,0.932,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-25,2021-10-31,South West,E12000009,0.9209999999999999,0.909,0.932,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-01,2021-11-07,South West,E12000009,0.9209999999999999,0.909,0.932,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-08,2021-11-14,South West,E12000009,0.9279999999999999,0.9159999999999999,0.938,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-15,2021-11-21,South West,E12000009,0.9440000000000001,0.934,0.953,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-22,2021-11-28,South West,E12000009,0.943,0.9329999999999999,0.9520000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-29,2021-12-05,South West,E12000009,0.946,0.935,0.955,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-07,2020-12-13,West Midlands,E12000005,0.08900000000000001,0.073,0.109,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-14,2020-12-20,West Midlands,E12000005,0.095,0.079,0.113,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-21,2020-12-27,West Midlands,E12000005,0.09699999999999999,0.081,0.11599999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-28,2021-01-03,West Midlands,E12000005,0.10099999999999999,0.085,0.11900000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-04,2021-01-10,West Midlands,E12000005,0.11699999999999999,0.10099999999999999,0.135,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-11,2021-01-17,West Midlands,E12000005,0.122,0.106,0.141,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-18,2021-01-24,West Midlands,E12000005,0.138,0.12,0.158,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-25,2021-01-31,West Midlands,E12000005,0.157,0.13699999999999998,0.179,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-01,2021-02-07,West Midlands,E12000005,0.18100000000000002,0.159,0.204,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-08,2021-02-14,West Midlands,E12000005,0.215,0.192,0.24,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-15,2021-02-21,West Midlands,E12000005,0.255,0.231,0.28300000000000003,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-22,2021-02-28,West Midlands,E12000005,0.311,0.284,0.34,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-01,2021-03-07,West Midlands,E12000005,0.36200000000000004,0.335,0.392,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-08,2021-03-14,West Midlands,E12000005,0.409,0.379,0.441,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-15,2021-03-21,West Midlands,E12000005,0.413,0.382,0.446,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-22,2021-03-28,West Midlands,E12000005,0.425,0.39399999999999996,0.457,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-29,2021-04-04,West Midlands,E12000005,0.504,0.47200000000000003,0.536,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-05,2021-04-11,West Midlands,E12000005,0.565,0.535,0.598,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-12,2021-04-18,West Midlands,E12000005,0.589,0.5589999999999999,0.619,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-19,2021-04-25,West Midlands,E12000005,0.581,0.552,0.611,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-26,2021-05-02,West Midlands,E12000005,0.627,0.6,0.6559999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-03,2021-05-09,West Midlands,E12000005,0.657,0.631,0.684,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-10,2021-05-16,West Midlands,E12000005,0.662,0.635,0.6890000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-17,2021-05-23,West Midlands,E12000005,0.696,0.67,0.721,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-24,2021-05-30,West Midlands,E12000005,0.727,0.703,0.75,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-31,2021-06-06,West Midlands,E12000005,0.748,0.725,0.77,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-07,2021-06-13,West Midlands,E12000005,0.7829999999999999,0.762,0.8029999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-14,2021-06-20,West Midlands,E12000005,0.823,0.804,0.841,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-21,2021-06-27,West Midlands,E12000005,0.8490000000000001,0.8320000000000001,0.865,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-28,2021-07-04,West Midlands,E12000005,0.862,0.846,0.878,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-05,2021-07-11,West Midlands,E12000005,0.8909999999999999,0.877,0.904,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-12,2021-07-18,West Midlands,E12000005,0.897,0.883,0.91,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-19,2021-07-25,West Midlands,E12000005,0.907,0.894,0.92,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-26,2021-08-01,West Midlands,E12000005,0.9129999999999999,0.9,0.924,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-02,2021-08-08,West Midlands,E12000005,0.904,0.8909999999999999,0.9159999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-09,2021-08-15,West Midlands,E12000005,0.9159999999999999,0.904,0.927,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-16,2021-08-22,West Midlands,E12000005,0.9179999999999999,0.9059999999999999,0.929,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-23,2021-08-29,West Midlands,E12000005,0.92,0.9079999999999999,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-30,2021-09-05,West Midlands,E12000005,0.92,0.9079999999999999,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-06,2021-09-12,West Midlands,E12000005,0.935,0.925,0.9440000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-13,2021-09-19,West Midlands,E12000005,0.9329999999999999,0.9229999999999999,0.9420000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-20,2021-09-26,West Midlands,E12000005,0.925,0.914,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-27,2021-10-03,West Midlands,E12000005,0.9129999999999999,0.9009999999999999,0.925,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-04,2021-10-10,West Midlands,E12000005,0.9179999999999999,0.9059999999999999,0.929,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-11,2021-10-17,West Midlands,E12000005,0.932,0.9209999999999999,0.941,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-18,2021-10-24,West Midlands,E12000005,0.9279999999999999,0.917,0.938,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-25,2021-10-31,West Midlands,E12000005,0.929,0.9179999999999999,0.938,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-01,2021-11-07,West Midlands,E12000005,0.929,0.9179999999999999,0.9390000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-08,2021-11-14,West Midlands,E12000005,0.935,0.925,0.9440000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-15,2021-11-21,West Midlands,E12000005,0.95,0.941,0.9570000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-22,2021-11-28,West Midlands,E12000005,0.948,0.9390000000000001,0.9570000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-29,2021-12-05,West Midlands,E12000005,0.951,0.941,0.9590000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-07,2020-12-13,Yorkshire and The Humber,E12000003,0.085,0.069,0.105,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-14,2020-12-20,Yorkshire and The Humber,E12000003,0.08900000000000001,0.07400000000000001,0.107,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-21,2020-12-27,Yorkshire and The Humber,E12000003,0.091,0.076,0.109,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-28,2021-01-03,Yorkshire and The Humber,E12000003,0.09300000000000001,0.078,0.11,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-04,2021-01-10,Yorkshire and The Humber,E12000003,0.106,0.091,0.124,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-11,2021-01-17,Yorkshire and The Humber,E12000003,0.11,0.095,0.128,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-18,2021-01-24,Yorkshire and The Humber,E12000003,0.124,0.107,0.14300000000000002,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-25,2021-01-31,Yorkshire and The Humber,E12000003,0.141,0.122,0.163,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-01,2021-02-07,Yorkshire and The Humber,E12000003,0.162,0.141,0.184,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-08,2021-02-14,Yorkshire and The Humber,E12000003,0.193,0.17,0.218,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-15,2021-02-21,Yorkshire and The Humber,E12000003,0.22899999999999998,0.205,0.256,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-22,2021-02-28,Yorkshire and The Humber,E12000003,0.282,0.255,0.311,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-01,2021-03-07,Yorkshire and The Humber,E12000003,0.331,0.303,0.36,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-08,2021-03-14,Yorkshire and The Humber,E12000003,0.374,0.344,0.406,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-15,2021-03-21,Yorkshire and The Humber,E12000003,0.375,0.34299999999999997,0.408,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-22,2021-03-28,Yorkshire and The Humber,E12000003,0.385,0.354,0.418,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-29,2021-04-04,Yorkshire and The Humber,E12000003,0.467,0.434,0.5,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-05,2021-04-11,Yorkshire and The Humber,E12000003,0.5329999999999999,0.501,0.5670000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-12,2021-04-18,Yorkshire and The Humber,E12000003,0.564,0.5329999999999999,0.596,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-19,2021-04-25,Yorkshire and The Humber,E12000003,0.562,0.531,0.5920000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-26,2021-05-02,Yorkshire and The Humber,E12000003,0.617,0.588,0.6459999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-03,2021-05-09,Yorkshire and The Humber,E12000003,0.654,0.626,0.682,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-10,2021-05-16,Yorkshire and The Humber,E12000003,0.664,0.636,0.691,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-17,2021-05-23,Yorkshire and The Humber,E12000003,0.7020000000000001,0.675,0.728,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-24,2021-05-30,Yorkshire and The Humber,E12000003,0.737,0.7120000000000001,0.7609999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-31,2021-06-06,Yorkshire and The Humber,E12000003,0.76,0.736,0.782,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-07,2021-06-13,Yorkshire and The Humber,E12000003,0.795,0.774,0.816,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-14,2021-06-20,Yorkshire and The Humber,E12000003,0.8340000000000001,0.816,0.852,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-21,2021-06-27,Yorkshire and The Humber,E12000003,0.8590000000000001,0.8420000000000001,0.875,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-28,2021-07-04,Yorkshire and The Humber,E12000003,0.87,0.853,0.885,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-05,2021-07-11,Yorkshire and The Humber,E12000003,0.897,0.882,0.91,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-12,2021-07-18,Yorkshire and The Humber,E12000003,0.9009999999999999,0.887,0.914,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-19,2021-07-25,Yorkshire and The Humber,E12000003,0.91,0.8959999999999999,0.922,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-26,2021-08-01,Yorkshire and The Humber,E12000003,0.914,0.9009999999999999,0.9259999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-02,2021-08-08,Yorkshire and The Humber,E12000003,0.905,0.8909999999999999,0.917,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-09,2021-08-15,Yorkshire and The Humber,E12000003,0.917,0.904,0.9279999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-16,2021-08-22,Yorkshire and The Humber,E12000003,0.9179999999999999,0.905,0.929,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-23,2021-08-29,Yorkshire and The Humber,E12000003,0.92,0.9079999999999999,0.93,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-30,2021-09-05,Yorkshire and The Humber,E12000003,0.919,0.9059999999999999,0.929,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-06,2021-09-12,Yorkshire and The Humber,E12000003,0.9329999999999999,0.9229999999999999,0.9420000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-13,2021-09-19,Yorkshire and The Humber,E12000003,0.93,0.919,0.94,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-20,2021-09-26,Yorkshire and The Humber,E12000003,0.922,0.91,0.932,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-27,2021-10-03,Yorkshire and The Humber,E12000003,0.909,0.895,0.9209999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-04,2021-10-10,Yorkshire and The Humber,E12000003,0.9129999999999999,0.9,0.925,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-11,2021-10-17,Yorkshire and The Humber,E12000003,0.9279999999999999,0.917,0.937,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-18,2021-10-24,Yorkshire and The Humber,E12000003,0.924,0.912,0.934,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-25,2021-10-31,Yorkshire and The Humber,E12000003,0.924,0.912,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-01,2021-11-07,Yorkshire and The Humber,E12000003,0.925,0.9129999999999999,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-08,2021-11-14,Yorkshire and The Humber,E12000003,0.9309999999999999,0.92,0.941,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-15,2021-11-21,Yorkshire and The Humber,E12000003,0.9470000000000001,0.938,0.955,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-22,2021-11-28,Yorkshire and The Humber,E12000003,0.9470000000000001,0.937,0.955,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-29,2021-12-05,Yorkshire and The Humber,E12000003,0.95,0.94,0.9590000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
