start_date,end_date,geography,geography_code,proportion_pos,proportion_pos_low_95,proportion_pos_high_95,file_name,level,lower_age_limit,report_date
2020-12-07,2020-12-13,England,E92000001,0.20800000000000002,0.149,0.28300000000000003,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2020-12-07,2020-12-13,England,E92000001,0.09,0.064,0.127,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2020-12-07,2020-12-13,England,E92000001,0.086,0.064,0.115,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2020-12-07,2020-12-13,England,E92000001,0.091,0.068,0.122,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2020-12-07,2020-12-13,England,E92000001,0.034,0.023,0.05,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2020-12-07,2020-12-13,England,E92000001,0.051,0.035,0.073,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2020-12-07,2020-12-13,England,E92000001,0.028999999999999998,0.019,0.042,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2020-12-07,2020-12-13,England,E92000001,0.035,0.022000000000000002,0.053,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2020-12-07,2020-12-13,England,E92000001,0.021,0.012,0.034,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2020-12-14,2020-12-20,England,E92000001,0.213,0.159,0.27699999999999997,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2020-12-14,2020-12-20,England,E92000001,0.105,0.078,0.14,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2020-12-14,2020-12-20,England,E92000001,0.08900000000000001,0.068,0.115,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2020-12-14,2020-12-20,England,E92000001,0.09,0.069,0.11800000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2020-12-14,2020-12-20,England,E92000001,0.037000000000000005,0.026000000000000002,0.052000000000000005,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2020-12-14,2020-12-20,England,E92000001,0.054000000000000006,0.039,0.075,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2020-12-14,2020-12-20,England,E92000001,0.031,0.022000000000000002,0.045,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2020-12-14,2020-12-20,England,E92000001,0.037000000000000005,0.025,0.053,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2020-12-14,2020-12-20,England,E92000001,0.03,0.02,0.046,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2020-12-21,2020-12-27,England,E92000001,0.21,0.158,0.275,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2020-12-21,2020-12-27,England,E92000001,0.11,0.08199999999999999,0.146,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2020-12-21,2020-12-27,England,E92000001,0.092,0.07,0.12,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2020-12-21,2020-12-27,England,E92000001,0.091,0.069,0.121,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2020-12-21,2020-12-27,England,E92000001,0.037000000000000005,0.027000000000000003,0.052000000000000005,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2020-12-21,2020-12-27,England,E92000001,0.054000000000000006,0.039,0.07400000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2020-12-21,2020-12-27,England,E92000001,0.031,0.022000000000000002,0.045,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2020-12-21,2020-12-27,England,E92000001,0.037000000000000005,0.025,0.054000000000000006,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2020-12-21,2020-12-27,England,E92000001,0.048,0.032,0.07,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2020-12-28,2021-01-03,England,E92000001,0.198,0.149,0.257,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2020-12-28,2021-01-03,England,E92000001,0.113,0.085,0.149,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2020-12-28,2021-01-03,England,E92000001,0.098,0.075,0.126,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2020-12-28,2021-01-03,England,E92000001,0.094,0.07200000000000001,0.12300000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2020-12-28,2021-01-03,England,E92000001,0.037000000000000005,0.027000000000000003,0.051,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2020-12-28,2021-01-03,England,E92000001,0.053,0.038,0.07200000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2020-12-28,2021-01-03,England,E92000001,0.032,0.023,0.045,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2020-12-28,2021-01-03,England,E92000001,0.04,0.027999999999999997,0.057,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2020-12-28,2021-01-03,England,E92000001,0.08199999999999999,0.057,0.114,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-01-04,2021-01-10,England,E92000001,0.21,0.162,0.267,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-01-04,2021-01-10,England,E92000001,0.129,0.099,0.166,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-01-04,2021-01-10,England,E92000001,0.11,0.086,0.14,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-01-04,2021-01-10,England,E92000001,0.115,0.09,0.14800000000000002,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-01-04,2021-01-10,England,E92000001,0.042,0.031,0.057999999999999996,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-01-04,2021-01-10,England,E92000001,0.057,0.042,0.076,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-01-04,2021-01-10,England,E92000001,0.036000000000000004,0.026000000000000002,0.05,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-01-04,2021-01-10,England,E92000001,0.05,0.036000000000000004,0.07,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-01-04,2021-01-10,England,E92000001,0.141,0.10300000000000001,0.19,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-01-11,2021-01-17,England,E92000001,0.22,0.172,0.278,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-01-11,2021-01-17,England,E92000001,0.127,0.098,0.163,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-01-11,2021-01-17,England,E92000001,0.109,0.085,0.138,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-01-11,2021-01-17,England,E92000001,0.12,0.09300000000000001,0.154,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-01-11,2021-01-17,England,E92000001,0.045,0.033,0.062,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-01-11,2021-01-17,England,E92000001,0.057999999999999996,0.043,0.078,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-01-11,2021-01-17,England,E92000001,0.036000000000000004,0.026000000000000002,0.049,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-01-11,2021-01-17,England,E92000001,0.054000000000000006,0.039,0.075,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-01-11,2021-01-17,England,E92000001,0.192,0.14400000000000002,0.251,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-01-18,2021-01-24,England,E92000001,0.239,0.187,0.301,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-01-18,2021-01-24,England,E92000001,0.132,0.102,0.16899999999999998,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-01-18,2021-01-24,England,E92000001,0.124,0.09699999999999999,0.156,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-01-18,2021-01-24,England,E92000001,0.134,0.105,0.171,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-01-18,2021-01-24,England,E92000001,0.055999999999999994,0.040999999999999995,0.07400000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-01-18,2021-01-24,England,E92000001,0.059000000000000004,0.044000000000000004,0.079,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-01-18,2021-01-24,England,E92000001,0.042,0.031,0.057999999999999996,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-01-18,2021-01-24,England,E92000001,0.067,0.049,0.092,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-01-18,2021-01-24,England,E92000001,0.26,0.19899999999999998,0.331,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-01-25,2021-01-31,England,E92000001,0.247,0.193,0.31,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-01-25,2021-01-31,England,E92000001,0.136,0.105,0.175,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-01-25,2021-01-31,England,E92000001,0.14400000000000002,0.114,0.18,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-01-25,2021-01-31,England,E92000001,0.152,0.11900000000000001,0.192,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-01-25,2021-01-31,England,E92000001,0.071,0.052000000000000005,0.094,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-01-25,2021-01-31,England,E92000001,0.061,0.046,0.08199999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-01-25,2021-01-31,England,E92000001,0.055,0.04,0.07400000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-01-25,2021-01-31,England,E92000001,0.113,0.083,0.149,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-01-25,2021-01-31,England,E92000001,0.344,0.27,0.426,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-02-01,2021-02-07,England,E92000001,0.24100000000000002,0.188,0.303,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-02-01,2021-02-07,England,E92000001,0.154,0.12,0.19699999999999998,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-02-01,2021-02-07,England,E92000001,0.159,0.126,0.19899999999999998,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-02-01,2021-02-07,England,E92000001,0.17,0.135,0.213,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-02-01,2021-02-07,England,E92000001,0.081,0.061,0.106,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-02-01,2021-02-07,England,E92000001,0.073,0.054000000000000006,0.09699999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-02-01,2021-02-07,England,E92000001,0.085,0.064,0.113,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-02-01,2021-02-07,England,E92000001,0.223,0.172,0.27899999999999997,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-02-01,2021-02-07,England,E92000001,0.44799999999999995,0.363,0.535,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-02-08,2021-02-14,England,E92000001,0.259,0.20600000000000002,0.324,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-02-08,2021-02-14,England,E92000001,0.175,0.138,0.221,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-02-08,2021-02-14,England,E92000001,0.17800000000000002,0.142,0.22,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-02-08,2021-02-14,England,E92000001,0.18600000000000003,0.14800000000000002,0.231,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-02-08,2021-02-14,England,E92000001,0.087,0.066,0.115,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-02-08,2021-02-14,England,E92000001,0.09699999999999999,0.07400000000000001,0.128,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-02-08,2021-02-14,England,E92000001,0.166,0.127,0.212,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-02-08,2021-02-14,England,E92000001,0.406,0.332,0.48100000000000004,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-02-08,2021-02-14,England,E92000001,0.534,0.445,0.617,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-02-15,2021-02-21,England,E92000001,0.27399999999999997,0.21899999999999997,0.34,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-02-15,2021-02-21,England,E92000001,0.19,0.151,0.239,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-02-15,2021-02-21,England,E92000001,0.196,0.157,0.24,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-02-15,2021-02-21,England,E92000001,0.19699999999999998,0.157,0.244,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-02-15,2021-02-21,England,E92000001,0.10800000000000001,0.083,0.14,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-02-15,2021-02-21,England,E92000001,0.152,0.11800000000000001,0.19399999999999998,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-02-15,2021-02-21,England,E92000001,0.33899999999999997,0.27399999999999997,0.408,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-02-15,2021-02-21,England,E92000001,0.594,0.519,0.6659999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-02-15,2021-02-21,England,E92000001,0.601,0.517,0.679,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-02-22,2021-02-28,England,E92000001,0.293,0.235,0.36,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-02-22,2021-02-28,England,E92000001,0.203,0.161,0.253,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-02-22,2021-02-28,England,E92000001,0.21,0.17,0.257,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-02-22,2021-02-28,England,E92000001,0.239,0.193,0.29100000000000004,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-02-22,2021-02-28,England,E92000001,0.151,0.11699999999999999,0.192,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-02-22,2021-02-28,England,E92000001,0.33399999999999996,0.273,0.401,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-02-22,2021-02-28,England,E92000001,0.605,0.527,0.675,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-02-22,2021-02-28,England,E92000001,0.723,0.654,0.7809999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-02-22,2021-02-28,England,E92000001,0.653,0.57,0.726,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-03-01,2021-03-07,England,E92000001,0.306,0.247,0.37200000000000005,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-03-01,2021-03-07,England,E92000001,0.225,0.179,0.27699999999999997,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-03-01,2021-03-07,England,E92000001,0.23399999999999999,0.19,0.28300000000000003,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-03-01,2021-03-07,England,E92000001,0.275,0.22399999999999998,0.332,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
