start_date,end_date,geography,geography_code,proportion_pos,proportion_pos_low_95,proportion_pos_high_95,file_name,level,lower_age_limit,report_date
2021-05-31,2021-06-06,England,E92000001,0.504,0.43799999999999994,0.569,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.825,0.7859999999999999,0.8590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.8809999999999999,0.85,0.907,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.905,0.8759999999999999,0.9279999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.9540000000000001,0.938,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.96,0.945,0.971,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.956,0.9390000000000001,0.9690000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.938,0.9129999999999999,0.956,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.40700000000000003,0.342,0.47700000000000004,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.598,0.534,0.657,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.8759999999999999,0.846,0.9009999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.9159999999999999,0.893,0.935,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.937,0.9159999999999999,0.9520000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.956,0.941,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.96,0.945,0.97,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.953,0.9359999999999999,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.9390000000000001,0.914,0.956,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.45399999999999996,0.384,0.524,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.7070000000000001,0.65,0.759,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.9079999999999999,0.884,0.927,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.9490000000000001,0.934,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.955,0.94,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.956,0.941,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.96,0.945,0.97,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.956,0.9390000000000001,0.968,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.9420000000000001,0.9179999999999999,0.958,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.49200000000000005,0.42200000000000004,0.563,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.7979999999999999,0.752,0.838,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.9229999999999999,0.902,0.94,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.958,0.946,0.968,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.958,0.943,0.968,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.955,0.94,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.955,0.9390000000000001,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.9520000000000001,0.934,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.938,0.914,0.956,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.529,0.45899999999999996,0.599,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.856,0.82,0.8859999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.925,0.905,0.941,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.9570000000000001,0.9440000000000001,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.9520000000000001,0.9359999999999999,0.9640000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.945,0.927,0.9590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.9440000000000001,0.924,0.958,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.934,0.91,0.951,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.9279999999999999,0.9,0.948,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.644,0.578,0.705,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.902,0.875,0.924,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.9359999999999999,0.919,0.95,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.96,0.9490000000000001,0.97,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.9570000000000001,0.943,0.968,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.9490000000000001,0.9329999999999999,0.9620000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.948,0.929,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.934,0.91,0.951,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.93,0.903,0.951,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.6990000000000001,0.635,0.757,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.9129999999999999,0.889,0.9329999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.935,0.9179999999999999,0.9490000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.9520000000000001,0.938,0.963,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.953,0.938,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.94,0.92,0.955,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.941,0.92,0.956,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.9279999999999999,0.902,0.946,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.925,0.8959999999999999,0.946,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.746,0.688,0.7959999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.9279999999999999,0.9059999999999999,0.9440000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.9440000000000001,0.9279999999999999,0.9570000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.953,0.9390000000000001,0.9640000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.953,0.938,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.932,0.91,0.948,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.935,0.9129999999999999,0.9520000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.9259999999999999,0.9,0.945,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.9209999999999999,0.8909999999999999,0.943,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.762,0.705,0.81,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.934,0.915,0.9490000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.953,0.9390000000000001,0.963,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.9570000000000001,0.945,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.955,0.9390000000000001,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.9229999999999999,0.9,0.9420000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.929,0.9059999999999999,0.9470000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.92,0.892,0.94,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.914,0.8809999999999999,0.937,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.747,0.688,0.797,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.9329999999999999,0.912,0.948,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.9490000000000001,0.935,0.96,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.95,0.935,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.948,0.9309999999999999,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.91,0.883,0.932,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.915,0.887,0.935,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.907,0.8759999999999999,0.93,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.895,0.857,0.922,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.778,0.725,0.825,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.945,0.9279999999999999,0.958,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9540000000000001,0.9420000000000001,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.956,0.9420000000000001,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9540000000000001,0.938,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9209999999999999,0.897,0.941,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9209999999999999,0.895,0.94,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9129999999999999,0.884,0.935,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9059999999999999,0.872,0.9309999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.8,0.75,0.843,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.946,0.93,0.9590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.955,0.9420000000000001,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.953,0.9390000000000001,0.9640000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.9490000000000001,0.932,0.9620000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.915,0.888,0.935,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.9179999999999999,0.892,0.938,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.9009999999999999,0.8690000000000001,0.9259999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.909,0.8759999999999999,0.934,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.84,0.795,0.8759999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.943,0.925,0.9570000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.956,0.9440000000000001,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.946,0.9309999999999999,0.9590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.946,0.9279999999999999,0.9590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
