variable,mean,sd
effs1,1.58257295370849,0.381314972510705
effs2,2.21117472863414,0.557839075585233
effs3,-1.11115008779048,0.0384554702941107
change,3.33193394085665,0.764957905920008
time,40,
mean_prob,0.211310243902439,
prob0,0.0176,0.0137
prob1,0.137,0.112
prob2,0.493,0.225
prob3,0.74,0.126
prob4,0.774,0.0704
prob5,0.743,0.0708
prob6,0.699,0.0728
prob7,0.651,0.0733
prob8,0.6,0.0723
prob9,0.545,0.0699
prob10,0.489,0.0664
prob11,0.434,0.0622
prob12,0.379,0.0578
prob13,0.328,0.0534
prob14,0.28,0.0494
prob15,0.237,0.0457
prob16,0.199,0.0422
prob17,0.166,0.0389
prob18,0.138,0.0357
prob19,0.113,0.0325
prob20,0.0932,0.0294
prob21,0.0764,0.0264
prob22,0.0624,0.0235
prob23,0.051,0.0209
prob24,0.0415,0.0184
prob25,0.0339,0.0162
prob26,0.0276,0.0141
prob27,0.0225,0.0123
prob28,0.0183,0.0107
prob29,0.0149,0.00926
prob30,0.0122,0.00801
prob31,0.00993,0.00692
prob32,0.00811,0.00597
prob33,0.00662,0.00514
prob34,0.00542,0.00442
prob35,0.00443,0.00381
prob36,0.00363,0.00327
prob37,0.00298,0.00281
prob38,0.00244,0.00242
prob39,0.00201,0.00208
prob40,0.00165,0.00179
