time,mean,median,sd
0,0.00631,0.00492,0.00531
1,0.0509,0.0395,0.0416
2,0.275,0.245,0.157
3,0.506,0.52,0.128
4,0.54,0.543,0.122
5,0.497,0.492,0.126
6,0.445,0.436,0.12
7,0.392,0.383,0.112
8,0.341,0.332,0.102
9,0.293,0.283,0.0913
10,0.249,0.24,0.08
11,0.21,0.201,0.0691
12,0.175,0.167,0.0589
13,0.145,0.138,0.0498
14,0.119,0.113,0.0419
15,0.0975,0.0926,0.0352
16,0.0795,0.0754,0.0296
17,0.0646,0.0611,0.0249
18,0.0524,0.0495,0.021
19,0.0424,0.0399,0.0178
20,0.0343,0.032,0.015
21,0.0277,0.0257,0.0128
22,0.0224,0.0206,0.0108
23,0.0181,0.0164,0.00921
24,0.0147,0.0131,0.00784
25,0.0119,0.0104,0.00667
26,0.00962,0.00835,0.00568
27,0.00779,0.00668,0.00483
28,0.00632,0.00534,0.00412
29,0.00513,0.00427,0.00351
30,0.00417,0.0034,0.00299
31,0.00339,0.00269,0.00255
32,0.00276,0.00215,0.00217
33,0.00225,0.00171,0.00185
34,0.00183,0.00136,0.00158
35,0.0015,0.00109,0.00134
36,0.00122,0.000871,0.00115
37,0.001,0.000694,0.000979
38,0.00082,0.000554,0.000836
39,0.000672,0.00044,0.000714
40,0.000552,0.000352,0.00061
41,0.000453,0.000283,0.000522
42,0.000373,0.000226,0.000446
43,0.000307,0.00018,0.000382
44,0.000253,0.000144,0.000327
45,0.000208,0.000115,0.00028
46,0.000172,9.21e-05,0.00024
47,0.000142,7.35e-05,0.000206
48,0.000118,5.85e-05,0.000177
49,9.74e-05,4.68e-05,0.000152
50,8.07e-05,3.74e-05,0.000131
51,6.69e-05,2.98e-05,0.000112
52,5.56e-05,2.38e-05,9.65e-05
53,4.62e-05,1.9e-05,8.31e-05
54,3.84e-05,1.51e-05,7.15e-05
55,3.2e-05,1.2e-05,6.16e-05
56,2.66e-05,9.58e-06,5.31e-05
57,2.22e-05,7.66e-06,4.58e-05
58,1.85e-05,6.1e-06,3.95e-05
59,1.55e-05,4.87e-06,3.41e-05
60,1.29e-05,3.89e-06,2.95e-05
